Entity,Code,Year,"Net enrolment rate, secondary, gender parity index (GPI)"
Luxembourg,LUX,1997,1.083889961
Luxembourg,LUX,1999,1.056429982
Luxembourg,LUX,2000,1.060549974
Luxembourg,LUX,2001,1.08299005
Luxembourg,LUX,2002,1.068449974
Luxembourg,LUX,2003,1.063199997
Luxembourg,LUX,2004,1.061370015
Luxembourg,LUX,2005,1.065050006
Luxembourg,LUX,2006,1.050359964
Luxembourg,LUX,2007,1.038820028
Luxembourg,LUX,2008,1.031579971
Luxembourg,LUX,2010,1.038490057
Luxembourg,LUX,2011,1.041960001
Luxembourg,LUX,2012,1.039590001
Luxembourg,LUX,2013,1.034389973
Macao,MAC,1990,1.138399959
Macao,MAC,1992,1.097419977
Macao,MAC,1999,1.068580031
Macao,MAC,2000,1.067659974
Macao,MAC,2001,1.103270054
Macao,MAC,2002,1.100909948
Macao,MAC,2003,1.095530033
Macao,MAC,2004,1.079530001
Macao,MAC,2005,1.074360013
Macao,MAC,2006,1.065109968
Macao,MAC,2007,1.042940021
Macao,MAC,2008,1.033959985
Macao,MAC,2009,1.047610044
Macao,MAC,2010,1.027050018
Macao,MAC,2011,1.02670002
Macao,MAC,2012,1.038529992
Macao,MAC,2013,1.043499947
Macao,MAC,2014,1.034350038
Madagascar,MDG,2005,1.022519946
Madagascar,MDG,2007,1.00522995
Madagascar,MDG,2008,1.044720054
Madagascar,MDG,2009,0.988259971
Madagascar,MDG,2011,0.999080002
Madagascar,MDG,2012,1.009750009
Madagascar,MDG,2014,1.036329985
Malawi,MWI,1999,0.779429972
Malawi,MWI,2000,0.738749981
Malawi,MWI,2001,0.810050011
Malawi,MWI,2002,0.810280025
Malawi,MWI,2004,0.851100028
Malawi,MWI,2005,0.870410025
Malawi,MWI,2006,0.913039982
Malawi,MWI,2007,0.897549987
Malawi,MWI,2008,0.912370026
Malawi,MWI,2009,0.937330008
Malawi,MWI,2010,0.961499989
Malawi,MWI,2011,0.956520021
Malawi,MWI,2012,0.932420015
Malawi,MWI,2013,0.942860007
Malawi,MWI,2014,0.978550017
Maldives,MDV,1999,1.134699941
Maldives,MDV,2000,1.160230041
Maldives,MDV,2002,1.141700029
Mali,MLI,1971,0.307749987
Mali,MLI,1991,0.572910011
Mali,MLI,2008,0.654779971
Mali,MLI,2009,0.661279976
Mali,MLI,2010,0.693560004
Mali,MLI,2011,0.705139995
Mali,MLI,2013,0.797900021
Mali,MLI,2014,0.760010004
Malta,MLT,1971,0.99138999
Malta,MLT,1972,0.892579973
Malta,MLT,1973,0.956709981
Malta,MLT,1974,0.933809996
Malta,MLT,1975,0.953549981
Malta,MLT,1976,0.94581002
Malta,MLT,1977,0.911670029
Malta,MLT,1978,0.916689992
Malta,MLT,1979,0.902580023
Malta,MLT,1980,0.940259993
Malta,MLT,1981,0.916790009
Malta,MLT,1982,0.922219992
Malta,MLT,1983,0.954330027
Malta,MLT,1984,0.946380019
Malta,MLT,1985,1.023749948
Malta,MLT,1986,1.029080033
Malta,MLT,1987,1.021530032
Malta,MLT,1988,1.021020055
Malta,MLT,1989,0.98672998
Malta,MLT,1990,0.98427999
Malta,MLT,1991,0.981190026
Malta,MLT,1992,0.978389978
Malta,MLT,1993,0.972840011
Malta,MLT,1994,0.949769974
Malta,MLT,1995,0.986580014
Malta,MLT,1996,1.071879983
Malta,MLT,1997,1.017580032
Malta,MLT,1998,1.010409951
Malta,MLT,1999,0.982789993
Malta,MLT,2000,1.002599955
Malta,MLT,2001,1.005990028
Malta,MLT,2002,1.029979944
Malta,MLT,2003,1.054440022
Malta,MLT,2004,1.109200001
Malta,MLT,2005,1.092159986
Malta,MLT,2006,1.094499946
Malta,MLT,2008,1.019649982
Malta,MLT,2010,0.865570009
Malta,MLT,2012,0.875630021
Malta,MLT,2013,0.880680025
Malta,MLT,2014,0.892889977
Marshall Islands,MHL,2002,1.057500005
Marshall Islands,MHL,2007,1.055259943
Mauritania,MRT,2001,0.81013
Mauritania,MRT,2002,0.777580023
Mauritania,MRT,2004,0.839100003
Mauritania,MRT,2005,0.86875999
Mauritania,MRT,2006,0.88477999
Mauritania,MRT,2012,0.870239973
Mauritania,MRT,2013,0.865429997
Mauritania,MRT,2014,0.920539975
Mauritius,MUS,1981,0.962010026
Mauritius,MUS,1982,0.942579985
Mauritius,MUS,1998,1.026769996
Mauritius,MUS,1999,1.002400041
Mauritius,MUS,2000,0.981880009
Mauritius,MUS,2001,0.986029983
Mauritius,MUS,2002,1.014379978
Mauritius,MUS,2004,1.009870052
Mexico,MEX,1999,0.987450004
Mexico,MEX,2000,0.996689975
Mexico,MEX,2002,1.030329943
Mexico,MEX,2003,1.043179989
Mexico,MEX,2004,1.050340056
Mexico,MEX,2005,1.058419943
Mexico,MEX,2006,1.064120054
Mexico,MEX,2007,1.067299962
Mexico,MEX,2008,1.067620039
Mexico,MEX,2009,1.065610051
Mexico,MEX,2010,1.055870056
Mexico,MEX,2011,1.049090028
Mexico,MEX,2012,1.040770054
Middle East and North Africa,,1970,0.677550018
Middle East and North Africa,,1971,0.677619994
Middle East and North Africa,,1972,0.698719978
Middle East and North Africa,,1973,0.69739002
Middle East and North Africa,,1974,0.70709002
Middle East and North Africa,,1975,0.715650022
Middle East and North Africa,,1976,0.72240001
Middle East and North Africa,,1977,0.726930022
Middle East and North Africa,,1978,0.735650003
Middle East and North Africa,,1979,0.738030016
Middle East and North Africa,,1980,0.744690001
Middle East and North Africa,,1981,0.755060017
Middle East and North Africa,,1982,0.762520015
Middle East and North Africa,,1983,0.771969974
Middle East and North Africa,,1984,0.781470001
Middle East and North Africa,,1985,0.789740026
Middle East and North Africa,,1986,0.797720015
Middle East and North Africa,,1987,0.808109999
Middle East and North Africa,,1988,0.820259988
Middle East and North Africa,,1989,0.831690013
Middle East and North Africa,,1990,0.838909984
Middle East and North Africa,,1991,0.847840011
Middle East and North Africa,,1992,0.859189987
Middle East and North Africa,,1993,0.870140016
Middle East and North Africa,,1994,0.879170001
Middle East and North Africa,,1995,0.885320008
Middle East and North Africa,,1996,0.891189992
Middle East and North Africa,,1997,0.898999989
Middle East and North Africa,,1998,0.900829971
Middle East and North Africa,,1999,0.903829992
Middle East and North Africa,,2000,0.90407002
Middle East and North Africa,,2001,0.906539977
Middle East and North Africa,,2002,0.910049975
Middle East and North Africa,,2003,0.915830016
Middle East and North Africa,,2004,0.914170027
Middle East and North Africa,,2005,0.918540001
Middle East and North Africa,,2006,0.923120022
Middle East and North Africa,,2007,0.928380013
Middle East and North Africa,,2008,0.931689978
Middle East and North Africa,,2009,0.934769988
Middle East and North Africa,,2010,0.937569976
Middle East and North Africa,,2011,0.941079974
Middle East and North Africa,,2012,0.941609979
Middle East and North Africa,,2013,0.934560001
Middle East and North Africa,,2014,0.941929996
Middle East and North Africa (excluding high-income countries),,1970,0.645990014
Middle East and North Africa (excluding high-income countries),,1971,0.646430016
Middle East and North Africa (excluding high-income countries),,1972,0.672160029
Middle East and North Africa (excluding high-income countries),,1973,0.672290027
Middle East and North Africa (excluding high-income countries),,1974,0.683409989
Middle East and North Africa (excluding high-income countries),,1975,0.694010019
Middle East and North Africa (excluding high-income countries),,1976,0.702520013
Middle East and North Africa (excluding high-income countries),,1977,0.708249986
Middle East and North Africa (excluding high-income countries),,1978,0.719009995
Middle East and North Africa (excluding high-income countries),,1979,0.722140014
Middle East and North Africa (excluding high-income countries),,1980,0.728770018
Middle East and North Africa (excluding high-income countries),,1981,0.739359975
Middle East and North Africa (excluding high-income countries),,1982,0.746619999
Middle East and North Africa (excluding high-income countries),,1983,0.755959988
Middle East and North Africa (excluding high-income countries),,1984,0.765500009
Middle East and North Africa (excluding high-income countries),,1985,0.773790002
Middle East and North Africa (excluding high-income countries),,1986,0.782149971
Middle East and North Africa (excluding high-income countries),,1987,0.792270005
Middle East and North Africa (excluding high-income countries),,1988,0.804579973
Middle East and North Africa (excluding high-income countries),,1989,0.816550016
Middle East and North Africa (excluding high-income countries),,1990,0.825049996
Middle East and North Africa (excluding high-income countries),,1991,0.834550023
Middle East and North Africa (excluding high-income countries),,1992,0.84653002
Middle East and North Africa (excluding high-income countries),,1993,0.857819974
Middle East and North Africa (excluding high-income countries),,1994,0.867510021
Middle East and North Africa (excluding high-income countries),,1995,0.873690009
Middle East and North Africa (excluding high-income countries),,1996,0.879260004
Middle East and North Africa (excluding high-income countries),,1997,0.887790024
Middle East and North Africa (excluding high-income countries),,1998,0.889980018
Middle East and North Africa (excluding high-income countries),,1999,0.893060029
Middle East and North Africa (excluding high-income countries),,2000,0.893450022
Middle East and North Africa (excluding high-income countries),,2001,0.895770013
Middle East and North Africa (excluding high-income countries),,2002,0.899339974
Middle East and North Africa (excluding high-income countries),,2003,0.905300021
Middle East and North Africa (excluding high-income countries),,2004,0.903199971
Middle East and North Africa (excluding high-income countries),,2005,0.907819986
Middle East and North Africa (excluding high-income countries),,2006,0.912649989
Middle East and North Africa (excluding high-income countries),,2007,0.918349981
Middle East and North Africa (excluding high-income countries),,2008,0.921769977
Middle East and North Africa (excluding high-income countries),,2009,0.924989998
Middle East and North Africa (excluding high-income countries),,2010,0.928709984
Middle East and North Africa (excluding high-income countries),,2011,0.933390021
Middle East and North Africa (excluding high-income countries),,2012,0.934689999
Middle East and North Africa (excluding high-income countries),,2013,0.927150011
Middle East and North Africa (excluding high-income countries),,2014,0.935079992
Middle-income countries,,1998,0.896130025
Middle-income countries,,1999,0.899779975
Middle-income countries,,2000,0.905960023
Middle-income countries,,2001,0.920799971
Middle-income countries,,2002,0.934809983
Middle-income countries,,2003,0.947619975
Middle-income countries,,2004,0.955269992
Middle-income countries,,2005,0.965759993
Middle-income countries,,2006,0.970849991
Middle-income countries,,2007,0.973749995
Middle-income countries,,2008,0.979860008
Middle-income countries,,2009,0.98822999
Middle-income countries,,2010,0.994199991
Middle-income countries,,2011,1.001230001
Middle-income countries,,2012,1.007869959
Middle-income countries,,2013,1.008669972
Middle-income countries,,2014,1.011739969
Moldova,MDA,2000,1.027680039
Moldova,MDA,2001,1.031380057
Moldova,MDA,2002,1.033280015
Moldova,MDA,2003,1.041450024
Moldova,MDA,2004,1.052240014
Moldova,MDA,2005,1.034999967
Moldova,MDA,2006,1.041980028
Moldova,MDA,2007,1.032199979
Moldova,MDA,2008,1.041270018
Moldova,MDA,2009,1.023069978
Moldova,MDA,2010,1.017400026
Moldova,MDA,2011,1.01631999
Moldova,MDA,2012,1.01067996
Moldova,MDA,2013,1.013389945
Moldova,MDA,2014,1.008129954
Mongolia,MNG,1995,1.34010005
Mongolia,MNG,1996,1.316830039
Mongolia,MNG,1997,1.345569968
Mongolia,MNG,1998,1.331859946
Mongolia,MNG,1999,1.27184999
Mongolia,MNG,2000,1.238160014
Mongolia,MNG,2001,1.213340044
Mongolia,MNG,2002,1.184499979
Mongolia,MNG,2003,1.150069952
Mongolia,MNG,2004,1.119639993
Mongolia,MNG,2005,1.115540028
Mongolia,MNG,2006,1.107229948
Mongolia,MNG,2014,1.031190038
Morocco,MAR,2005,0.882770002
Morocco,MAR,2006,0.895929992
Morocco,MAR,2007,0.903840005
Morocco,MAR,2008,0.899389982
Morocco,MAR,2010,0.905640006
Morocco,MAR,2011,0.903190017
Morocco,MAR,2012,0.899489999
Mozambique,MOZ,1992,0.603730023
Mozambique,MOZ,1993,0.613919973
Mozambique,MOZ,1994,0.61976999
Mozambique,MOZ,1995,0.639379978
Mozambique,MOZ,1999,0.699039996
Mozambique,MOZ,2000,0.695460021
Mozambique,MOZ,2001,0.698430002
Mozambique,MOZ,2002,0.723930001
Mozambique,MOZ,2004,0.779160023
Mozambique,MOZ,2005,0.784399986
Mozambique,MOZ,2006,0.815370023
Mozambique,MOZ,2007,0.819450021
Mozambique,MOZ,2008,0.84246999
Mozambique,MOZ,2009,0.87322998
Mozambique,MOZ,2010,0.893610001
Mozambique,MOZ,2011,0.932430029
Mozambique,MOZ,2012,0.954089999
Mozambique,MOZ,2013,0.977280021
Mozambique,MOZ,2014,0.997319996
Myanmar,MMR,1999,0.9727
Myanmar,MMR,2000,1.039129972
Myanmar,MMR,2001,0.935199976
Myanmar,MMR,2002,0.923179984
Myanmar,MMR,2003,0.92385
Myanmar,MMR,2004,0.933149993
Myanmar,MMR,2005,0.966180027
Myanmar,MMR,2006,0.974380016
Myanmar,MMR,2007,0.995630026
Myanmar,MMR,2009,1.01117003
Myanmar,MMR,2010,1.045050025
Myanmar,MMR,2014,1.015849948
Namibia,NAM,1998,1.361590028
Namibia,NAM,1999,1.296440005
Namibia,NAM,2000,1.267920017
Namibia,NAM,2001,1.26699996
Namibia,NAM,2002,1.190539956
Namibia,NAM,2003,1.226639986
Namibia,NAM,2004,1.232820034
Namibia,NAM,2005,1.230700016
Namibia,NAM,2006,1.262740016
Namibia,NAM,2007,1.274850011
Nauru,NRU,2012,0.973439991
Nauru,NRU,2014,1.071509957
Nepal,NPL,2007,0.86638999
Nepal,NPL,2008,0.875109971
Nepal,NPL,2010,0.942619979
Nepal,NPL,2011,0.986329973
Nepal,NPL,2012,1.029000044
Nepal,NPL,2013,1.047170043
Nepal,NPL,2014,1.072119951
Nepal,NPL,2015,1.07980001
Netherlands,NLD,1971,0.90358001
Netherlands,NLD,1972,0.925490022
Netherlands,NLD,1973,0.945079982
Netherlands,NLD,1974,0.95796001
Netherlands,NLD,1975,0.968280017
Netherlands,NLD,1976,0.988740027
Netherlands,NLD,1977,0.993730009
Netherlands,NLD,1978,1.003059983
Netherlands,NLD,1979,1.004590034
Netherlands,NLD,1980,1.012770057
Netherlands,NLD,1981,1.017259955
Netherlands,NLD,1982,1.021649957
Netherlands,NLD,1983,1.025990009
Netherlands,NLD,1984,1.024379969
Netherlands,NLD,1985,1.028570056
Netherlands,NLD,1986,1.032600045
Netherlands,NLD,1987,1.027699947
Netherlands,NLD,1988,1.027519941
Netherlands,NLD,1989,1.025410056
Netherlands,NLD,1990,1.027060032
Netherlands,NLD,1991,1.02433002
Netherlands,NLD,1992,1.031100035
Netherlands,NLD,1993,1.037930012
Netherlands,NLD,1995,1.006549954
Netherlands,NLD,1996,1.007230043
Netherlands,NLD,1997,1.007779956
Netherlands,NLD,2002,1.004080057
Netherlands,NLD,2003,1.009920001
Netherlands,NLD,2004,1.011080027
Netherlands,NLD,2005,1.022029996
Netherlands,NLD,2006,1.015820026
Netherlands,NLD,2007,1.014700055
Netherlands,NLD,2008,1.013280034
Netherlands,NLD,2009,1.013010025
Netherlands,NLD,2010,1.012660027
Netherlands,NLD,2011,1.013100028
Netherlands,NLD,2012,1.010920048
New Zealand,NZL,1977,1.013219953
New Zealand,NZL,1979,1.026430011
New Zealand,NZL,1980,1.019379973
New Zealand,NZL,1981,1.02117002
New Zealand,NZL,1982,1.031000018
New Zealand,NZL,1983,1.022979975
New Zealand,NZL,1984,1.015769958
New Zealand,NZL,1985,1.019260049
New Zealand,NZL,1986,1.008599997
New Zealand,NZL,1987,1.007959962
New Zealand,NZL,1988,1.00059998
New Zealand,NZL,1989,1.002390027
New Zealand,NZL,1990,1.006899953
New Zealand,NZL,1991,1.004099965
New Zealand,NZL,1992,1.00327003
New Zealand,NZL,1994,1.035249949
New Zealand,NZL,1995,1.011860013
New Zealand,NZL,1996,1.018759966
New Zealand,NZL,1997,1.014009953
New Zealand,NZL,1998,1.009150028
New Zealand,NZL,2002,1.020550013
New Zealand,NZL,2009,1.009060025
New Zealand,NZL,2010,1.010059953
New Zealand,NZL,2011,1.009670019
New Zealand,NZL,2012,1.008119941
New Zealand,NZL,2013,1.01383996
New Zealand,NZL,2014,1.017060041
Nicaragua,NIC,1971,0.985080004
Nicaragua,NIC,1980,1.230000019
Nicaragua,NIC,1983,1.64598
Nicaragua,NIC,1984,1.390339971
Nicaragua,NIC,1985,1.785760045
Nicaragua,NIC,1986,1.674870014
Nicaragua,NIC,1987,1.580629945
Nicaragua,NIC,1989,1.59205997
Nicaragua,NIC,2000,1.218109965
Nicaragua,NIC,2001,1.211889982
Nicaragua,NIC,2002,1.211879969
Nicaragua,NIC,2004,1.174139977
Nicaragua,NIC,2005,1.184280038
Nicaragua,NIC,2006,1.185610056
Nicaragua,NIC,2010,1.174499989
Niger,NER,1974,0.36473
Niger,NER,1976,0.387250006
Niger,NER,1977,0.381980002
Niger,NER,1978,0.37518999
Niger,NER,1979,0.342999995
Niger,NER,1981,0.391420007
Niger,NER,1990,0.382340014
Niger,NER,1991,0.384009987
Niger,NER,1997,0.56595999
Niger,NER,1999,0.597289979
Niger,NER,2001,0.609210014
Niger,NER,2002,0.60819
Niger,NER,2003,0.617760003
Niger,NER,2004,0.61382997
Niger,NER,2005,0.653540015
Niger,NER,2007,0.61698997
Niger,NER,2008,0.608749986
Niger,NER,2009,0.605340004
Niger,NER,2010,0.698339999
Niger,NER,2011,0.661679983
Niger,NER,2014,0.673049986
North America,,1986,1.039100051
North America,,1987,1.03907001
North America,,1988,1.035809994
North America,,1989,1.032570004
North America,,1990,1.029360056
North America,,1991,1.026190042
North America,,1992,1.023180008
North America,,1993,1.020169973
North America,,1994,1.016929984
North America,,1995,1.027070045
North America,,1996,1.010910034
North America,,1997,1.01394999
North America,,1998,1.017019987
North America,,1999,1.020239949
North America,,2000,1.023300052
North America,,2001,1.023390055
North America,,2002,1.004719973
North America,,2003,1.018550038
North America,,2004,1.032899976
North America,,2005,1.032760024
North America,,2006,1.025730014
North America,,2007,1.022989988
North America,,2008,1.016819954
North America,,2009,1.024580002
North America,,2010,1.017920017
North America,,2011,1.017609954
North America,,2012,1.02335
North America,,2013,1.014619946
North America,,2014,1.026260018
North Macedonia,MKD,2005,0.970539987
Norway,NOR,1978,1.018110037
Norway,NOR,1979,1.040150046
Norway,NOR,1981,1.047610044
Norway,NOR,1982,1.05309999
Norway,NOR,1984,1.045549989
Norway,NOR,1985,1.042289972
Norway,NOR,1986,1.039319992
Norway,NOR,1987,1.035539985
Norway,NOR,1988,1.038079977
Norway,NOR,1989,1.03666997
Norway,NOR,1990,1.024289966
Norway,NOR,1991,1.015699983
Norway,NOR,1992,1.006100059
Norway,NOR,1993,1.002570033
Norway,NOR,1997,1.004680037
Norway,NOR,1998,1.007990003
Norway,NOR,1999,1.007920027
Norway,NOR,2000,1.009610057
Norway,NOR,2001,1.009410024
Norway,NOR,2002,1.010750055
Norway,NOR,2003,1.008780003
Norway,NOR,2004,1.010200024
Norway,NOR,2005,1.008929968
Norway,NOR,2006,1.008769989
Norway,NOR,2007,1.006270051
Norway,NOR,2008,1.00375998
Norway,NOR,2009,1.005190015
Norway,NOR,2010,1.004400015
Norway,NOR,2011,1.006510019
Norway,NOR,2012,1.015249968
Norway,NOR,2013,1.003819942
Norway,NOR,2014,1.004140019
OECD Member countries,,1978,0.994149983
OECD Member countries,,1979,0.994870007
OECD Member countries,,1980,0.998539984
OECD Member countries,,1981,1.001099944
OECD Member countries,,1982,1.002079964
OECD Member countries,,1983,1.002089977
OECD Member countries,,1984,1.001530051
OECD Member countries,,1985,1.001649976
OECD Member countries,,1986,1.001479983
OECD Member countries,,1987,1.000380039
OECD Member countries,,1988,0.99940002
OECD Member countries,,1989,0.998579979
OECD Member countries,,1990,0.997430027
OECD Member countries,,1991,0.996079981
OECD Member countries,,1992,0.995989978
OECD Member countries,,1993,0.99397999
OECD Member countries,,1994,0.99109
OECD Member countries,,1995,0.993990004
OECD Member countries,,1996,0.992399991
OECD Member countries,,1997,0.993539989
OECD Member countries,,1998,0.995429993
OECD Member countries,,1999,0.99721998
OECD Member countries,,2000,0.998660028
OECD Member countries,,2001,1.003119946
OECD Member countries,,2002,0.999220014
OECD Member countries,,2003,1.005959988
OECD Member countries,,2004,1.011780024
OECD Member countries,,2005,1.012709975
OECD Member countries,,2006,1.011229992
OECD Member countries,,2007,1.011010051
OECD Member countries,,2008,1.010220051
OECD Member countries,,2009,1.012189984
OECD Member countries,,2010,1.008710027
OECD Member countries,,2011,1.008149981
OECD Member countries,,2012,1.010920048
OECD Member countries,,2013,1.008630037
OECD Member countries,,2014,1.012179971
Oman,OMN,1982,0.392010003
Oman,OMN,1993,0.939849973
Oman,OMN,1999,1.035069942
Oman,OMN,2000,1.008100033
Oman,OMN,2001,1.012099981
Oman,OMN,2002,0.987699986
Oman,OMN,2003,0.994350016
Oman,OMN,2009,0.90456003
Oman,OMN,2011,0.943650007
Pakistan,PAK,2006,0.773769975
Pakistan,PAK,2007,0.757420003
Pakistan,PAK,2008,0.757619977
Pakistan,PAK,2009,0.791019976
Pakistan,PAK,2011,0.754390001
Pakistan,PAK,2012,0.73921001
Pakistan,PAK,2013,0.735360026
Pakistan,PAK,2014,0.791540027
Palestine,PSE,1999,1.024189949
Palestine,PSE,2000,1.047029972
Palestine,PSE,2001,1.069519997
Palestine,PSE,2002,1.049669981
Palestine,PSE,2003,1.042330027
Palestine,PSE,2004,1.038529992
Palestine,PSE,2005,1.042580009
Palestine,PSE,2006,1.054280043
Palestine,PSE,2007,1.05862999
Palestine,PSE,2008,1.063159943
Palestine,PSE,2009,1.061540008
Palestine,PSE,2010,1.071720004
Palestine,PSE,2011,1.099910021
Palestine,PSE,2012,1.091030002
Palestine,PSE,2013,1.093170047
Palestine,PSE,2014,1.095870018
Panama,PAN,1999,1.105430007
Panama,PAN,2000,1.103950024
Panama,PAN,2001,1.101300001
Panama,PAN,2002,1.096150041
Panama,PAN,2004,1.095409989
Panama,PAN,2005,1.09138
Panama,PAN,2008,1.090880036
Panama,PAN,2009,1.095540047
Panama,PAN,2010,1.076140046
Panama,PAN,2011,1.088359952
Panama,PAN,2012,1.072610021
Paraguay,PRY,1994,1.059759974
Paraguay,PRY,1996,1.069010019
Paraguay,PRY,1998,1.066349983
Paraguay,PRY,1999,1.068760037
Paraguay,PRY,2001,1.051349998
Paraguay,PRY,2002,1.05648005
Paraguay,PRY,2003,1.059270024
Paraguay,PRY,2004,1.059999943
Paraguay,PRY,2005,1.062479973
Paraguay,PRY,2006,1.070870042
Paraguay,PRY,2007,1.068150043
Paraguay,PRY,2008,1.076259971
Paraguay,PRY,2009,1.076519966
Paraguay,PRY,2010,1.080839992
Paraguay,PRY,2011,1.081339955
Paraguay,PRY,2012,0.995800018
Peru,PER,1970,0.790899992
Peru,PER,1981,0.870320022
Peru,PER,1995,0.968529999
Peru,PER,1998,0.975790024
Peru,PER,1999,0.973200023
Peru,PER,2000,0.965510011
Peru,PER,2001,0.966859996
Peru,PER,2002,0.971289992
Peru,PER,2004,0.996420026
Peru,PER,2005,0.992359996
Peru,PER,2006,1.00229001
Peru,PER,2007,1.011309981
Peru,PER,2008,1.015470028
Peru,PER,2009,1.013859987
Peru,PER,2011,1.028339982
Peru,PER,2012,1.008000016
Peru,PER,2013,1.027420044
Peru,PER,2014,1.025779963
Philippines,PHL,1998,1.097390056
Philippines,PHL,1999,1.096940041
Philippines,PHL,2001,1.18896997
Philippines,PHL,2002,1.209329963
Philippines,PHL,2003,1.195790052
Philippines,PHL,2004,1.199779987
Philippines,PHL,2005,1.208050013
Philippines,PHL,2006,1.211400032
Philippines,PHL,2007,1.202819943
Philippines,PHL,2008,1.191439986
Philippines,PHL,2009,1.184599996
Philippines,PHL,2013,1.190649986
Poland,POL,1999,1.050760031
Poland,POL,2000,1.042840004
Poland,POL,2001,1.039919972
Poland,POL,2002,1.034119964
Poland,POL,2003,1.026119947
Poland,POL,2004,1.033699989
Poland,POL,2005,1.012719989
Poland,POL,2006,1.012639999
Poland,POL,2007,1.013610005
Poland,POL,2008,1.017429948
Poland,POL,2009,1.019619942
Poland,POL,2010,1.018749952
Poland,POL,2011,1.018610001
Poland,POL,2012,1.017179966
Poland,POL,2013,1.012899995
Portugal,PRT,1973,0.873489976
Portugal,PRT,1974,0.940970004
Portugal,PRT,1976,1.028229952
Portugal,PRT,1978,1.044950008
Portugal,PRT,1993,1.17227006
Portugal,PRT,1994,1.108700037
Portugal,PRT,1995,1.094709992
Portugal,PRT,1999,1.086400032
Portugal,PRT,2000,1.076570034
Portugal,PRT,2001,1.078430057
Portugal,PRT,2002,1.067929983
Portugal,PRT,2003,1.106570005
Portugal,PRT,2005,1.111070037
Portugal,PRT,2006,1.100440025
Puerto Rico,PRI,2011,1.038830042
Puerto Rico,PRI,2012,1.076210022
Puerto Rico,PRI,2013,1.06803
Qatar,QAT,1980,1.17166996
Qatar,QAT,1983,1.054710031
Qatar,QAT,1984,0.992609978
Qatar,QAT,1985,0.934360027
Qatar,QAT,1991,1.205139995
Qatar,QAT,1998,1.056990027
Qatar,QAT,1999,1.183400035
Qatar,QAT,2002,1.207739949
Qatar,QAT,2006,1.022050023
Qatar,QAT,2007,1.278689981
Qatar,QAT,2009,1.224449992
Qatar,QAT,2010,1.072190046
Romania,ROU,1996,1.029870033
Romania,ROU,1997,1.028699994
Romania,ROU,2013,1.003000021
Romania,ROU,2014,1.002110004
Saint Kitts and Nevis,KNA,1986,1.028509974
Saint Kitts and Nevis,KNA,1988,1.085170031
Saint Kitts and Nevis,KNA,1989,1.081609964
Saint Kitts and Nevis,KNA,1992,1.025500059
Saint Kitts and Nevis,KNA,2002,1.069990039
Saint Kitts and Nevis,KNA,2003,1.157860041
Saint Kitts and Nevis,KNA,2004,1.137940049
Saint Kitts and Nevis,KNA,2005,1.072289944
Saint Kitts and Nevis,KNA,2007,0.994000018
Saint Kitts and Nevis,KNA,2008,1.029119968
Saint Kitts and Nevis,KNA,2009,1.080629945
Saint Kitts and Nevis,KNA,2010,0.985889971
Saint Kitts and Nevis,KNA,2011,1.05250001
Saint Kitts and Nevis,KNA,2012,1.058040023
Saint Kitts and Nevis,KNA,2013,1.07122004
Saint Kitts and Nevis,KNA,2014,1.042950034
Saint Lucia,LCA,1999,1.286260009
Saint Lucia,LCA,2000,1.267279983
Saint Lucia,LCA,2001,1.25158
Saint Lucia,LCA,2002,1.276550055
Saint Lucia,LCA,2003,1.248139977
Saint Lucia,LCA,2004,0.961880028
Saint Lucia,LCA,2005,1.208870053
Saint Lucia,LCA,2006,1.242040038
Saint Lucia,LCA,2007,1.149320006
Saint Lucia,LCA,2008,1.070109963
Saint Lucia,LCA,2009,1.057579994
Saint Lucia,LCA,2010,1.010740042
Saint Lucia,LCA,2011,1.033139944
Saint Lucia,LCA,2012,1.029999971
Saint Lucia,LCA,2013,1.012439966
Saint Vincent and the Grenadines,VCT,1984,1.453889966
Saint Vincent and the Grenadines,VCT,2001,1.170519948
Saint Vincent and the Grenadines,VCT,2002,1.19125998
Saint Vincent and the Grenadines,VCT,2003,1.088310003
Saint Vincent and the Grenadines,VCT,2004,1.098510027
Saint Vincent and the Grenadines,VCT,2005,1.298910022
Saint Vincent and the Grenadines,VCT,2009,1.083189964
Saint Vincent and the Grenadines,VCT,2010,1.031350017
Samoa,WSM,1995,1.165120006
Samoa,WSM,1998,1.132189989
Samoa,WSM,1999,1.110430002
Samoa,WSM,2000,1.142560005
Samoa,WSM,2001,1.143610001
Samoa,WSM,2009,1.153749943
Samoa,WSM,2010,1.126870036
Samoa,WSM,2011,1.147989988
Samoa,WSM,2012,1.119719982
Samoa,WSM,2014,1.122869968
Sao Tome and Principe,STP,1988,0.957650006
Sao Tome and Principe,STP,2003,1.273599982
Sao Tome and Principe,STP,2004,1.057209969
Sao Tome and Principe,STP,2005,1.094959974
Sao Tome and Principe,STP,2007,1.124899983
Sao Tome and Principe,STP,2008,1.109109998
Sao Tome and Principe,STP,2009,1.16129005
Sao Tome and Principe,STP,2010,1.068169951
Sao Tome and Principe,STP,2011,1.153380036
Saudi Arabia,SAU,2009,1.000560045
Saudi Arabia,SAU,2013,0.954770029
Senegal,SEN,2004,0.726499975
Senegal,SEN,2005,0.760580003
Senegal,SEN,2006,0.770770013
Serbia,SRB,2008,1.025760055
Serbia,SRB,2009,1.025709987
